_trade_data_id,address,area,build-year,floor,Y,X,main-num,name,price,sub-num,day,trade-type,year-and-month
250738,인천광역시 남동구 청능대로718번길 7,85,2000,5,37.4061001,126.7384431,577,풍림,31000,0,29,중개거래,202211
252213,전라남도 완도군 완도읍 청해진서로 50,52.43,1996,10,34.3127086,126.7383433,1154,현대모닝사이드,12000,0,29,직거래,202211
252406,전라북도 군산시 번영로 190,84.9963,2017,29,35.9627877,126.7382304,769,센트럴파크,27000,4,19,중개거래,202211
250931,인천광역시 부평구 부개로 11,59.99,1998,20,37.4995432,126.7381067,500,주공5,32500,1,21,중개거래,202211
250922,인천광역시 부평구 부일로 69,84.98,2010,18,37.4900901,126.7381067,512,부개역푸르지오,59000,0,5,중개거래,202211
250923,인천광역시 부평구 부일로 69,131.204,2010,3,37.4900901,126.738065,512,부개역푸르지오,70000,0,25,중개거래,202211
250927,인천광역시 부평구 동수천로 118,59.99,1998,13,37.4959283,126.7379653,502,부개주공7단지,33000,8,14,중개거래,202211
250989,인천광역시 부평구 수변로 333,84.98,2005,1,37.5146145,126.7379653,445,삼산타운2단지,45000,5,9,직거래,202211
250990,인천광역시 부평구 수변로 333,84.98,2005,14,37.5146145,126.7377623,445,삼산타운2단지,47700,5,18,중개거래,202211
253350,충청남도 당진시 신평면 섭실길 114-20,47.4886,2003,4,36.8848092,126.737304,430,봉학마을,4500,1,1,직거래,202211
250769,인천광역시 남동구 담방로21번길 23,84.69,1992,3,37.4410204,126.7372636,1045,한국,26200,0,23,중개거래,202211
250979,인천광역시 부평구 후정동로47번길 4,55.12,1990,12,37.5220225,126.7369675,56,삼보,20000,3,6,중개거래,202211
250994,인천광역시 부평구 굴포로 105,59.99,2005,5,37.512072,126.7369675,440,삼산타운주공1단지,40000,1,1,중개거래,202211
250995,인천광역시 부평구 굴포로 105,59.99,2005,17,37.512072,126.7369675,440,삼산타운주공1단지,40000,1,14,중개거래,202211
250996,인천광역시 부평구 굴포로 105,59.99,2005,22,37.512072,126.7368658,440,삼산타운주공1단지,35000,1,28,중개거래,202211
250764,인천광역시 남동구 담방서로17번길 21,78.227,2000,20,37.4462507,126.7366125,1086,이삭(1086-1),33000,1,15,중개거래,202211
252470,전라북도 부안군 부안읍 석정로 286,51.74,2003,10,35.7199772,126.7364845,909,봉덕주공2단지,12400,0,27,중개거래,202211
250762,인천광역시 남동구 만수로105번길 23,50.52,1988,3,37.4642132,126.7363727,5,아주(5-3),13500,3,21,중개거래,202211
252471,전라북도 부안군 부안읍 석정로 262,84.9,2015,2,35.7218674,126.7363727,912,엘에이치,25300,0,25,직거래,202211
252472,전라북도 부안군 부안읍 석정로 262,84.9,2015,7,35.7218674,126.7363008,912,엘에이치,22000,0,29,직거래,202211
253770,충청남도 예산군 삽교읍 삽교로 72,82.16,2008,10,36.6857879,126.7362413,282,예다움,16000,1,1,중개거래,202211
250928,인천광역시 부평구 동수천로 117,59.853,2020,13,37.4961071,126.7362413,520,부평코오롱하늘채,46500,0,12,중개거래,202211
250929,인천광역시 부평구 동수천로 117,59.843,2020,25,37.4961071,126.7362413,520,부평코오롱하늘채,50000,0,19,중개거래,202211
250930,인천광역시 부평구 동수천로 117,59.843,2020,25,37.4961071,126.7359963,520,부평코오롱하늘채,50000,0,19,중개거래,202211
250606,인천광역시 계양구 임학안로6번길 23,40.77,1989,4,37.5461743,126.7359685,31,한국,15000,2,29,직거래,202211
250917,인천광역시 부평구 충선로 191,39.48,1989,4,37.5055829,126.735619,477,뉴서울,19500,3,14,중개거래,202211
250766,인천광역시 남동구 만수로75번길 21,59.85,1994,8,37.4632489,126.7354664,5,태화상가,14500,9,14,중개거래,202211
252259,전라북도 군산시 경촌안1길 38,59.73,1994,10,35.9798271,126.7351293,544,신흥,5000,8,7,직거래,202211
250729,인천광역시 남동구 포구로 98,51.86,2006,4,37.4070731,126.735102,600,주공13단지(푸르내마을),27000,9,7,직거래,202211
250761,인천광역시 남동구 만수로75번길 71-9,49.2,1984,2,37.4650904,126.7350724,5,성신(5-373외),13000,6,11,직거래,202211
250742,인천광역시 남동구 담방로21번길 61,34.65,1992,1,37.4406721,126.7350724,1044,뉴서울,11000,0,2,중개거래,202211
250743,인천광역시 남동구 담방로21번길 61,34.65,1992,15,37.4406721,126.7350724,1044,뉴서울,12000,0,5,중개거래,202211
250744,인천광역시 남동구 담방로21번길 61,34.65,1992,9,37.4406721,126.7350724,1044,뉴서울,12500,0,11,중개거래,202211
250745,인천광역시 남동구 담방로21번길 61,34.65,1992,15,37.4406721,126.7350724,1044,뉴서울,13200,0,15,중개거래,202211
250746,인천광역시 남동구 담방로21번길 61,34.65,1992,11,37.4406721,126.7350724,1044,뉴서울,12500,0,16,중개거래,202211
250747,인천광역시 남동구 담방로21번길 61,34.65,1992,9,37.4406721,126.7350389,1044,뉴서울,12500,0,18,중개거래,202211
250991,인천광역시 부평구 체육관로 27,84.07,2004,7,37.5097357,126.7350389,453,삼산타운7단지,59000,1,3,중개거래,202211
250992,인천광역시 부평구 체육관로 27,84.07,2004,7,37.5097357,126.7350389,453,삼산타운7단지,50000,1,15,중개거래,202211
250993,인천광역시 부평구 체육관로 27,84.07,2004,9,37.5097357,126.7349304,453,삼산타운7단지,55000,1,17,중개거래,202211
250918,인천광역시 부평구 길주로 654,39.6,1988,4,37.5061124,126.7349304,477,대진,25500,2,4,중개거래,202211
250919,인천광역시 부평구 길주로 654,39.6,1988,4,37.5061124,126.7349294,477,대진,25500,2,4,중개거래,202211
250748,인천광역시 남동구 장승남로 34,49.77,1994,13,37.4424547,126.7347764,1043,만수주공10단지,18000,0,23,직거래,202211
250749,인천광역시 남동구 백범로124번길 16,53.85,1986,1,37.4548963,126.7345286,46,만수주공3단지,27200,0,9,중개거래,202211
250998,인천광역시 부평구 평천로 395,52.83,1989,1,37.5178485,126.7345176,254,한국,16000,0,15,직거래,202211
250588,인천광역시 계양구 경명대로1142번길 3,41.3,1990,4,37.5412659,126.7345176,20,주공,20600,0,4,중개거래,202211
250589,인천광역시 계양구 경명대로1142번길 3,49.94,1990,12,37.5412659,126.7343189,20,주공,28500,0,28,중개거래,202211
252258,전라북도 군산시 경촌1길 52,83.7,1992,1,35.9801665,126.7342636,540,명성타운,5900,13,14,직거래,202211
252338,전라북도 군산시 미장남로 100,65.93,2018,14,35.960708,126.7339035,558,미장대원칸타빌,26000,0,1,중개거래,202211
250718,인천광역시 남동구 논고개로 10,84.997,2009,7,37.3960132,126.7339035,755,에코메트로12,41500,4,19,중개거래,202211
250719,인천광역시 남동구 논고개로 10,154.104,2009,19,37.3960132,126.7339035,755,에코메트로12,65000,4,19,중개거래,202211
250720,인천광역시 남동구 논고개로 10,101.991,2009,12,37.3960132,126.7336967,755,에코메트로12,46500,4,19,중개거래,202211
250601,인천광역시 계양구 황어로115번길 12,84.96,1997,10,37.5804153,126.7336967,180,신동아,31900,0,21,중개거래,202211
250602,인천광역시 계양구 황어로115번길 12,84.96,1997,8,37.5804153,126.7333253,180,신동아,32000,0,29,중개거래,202211
250611,인천광역시 계양구 장제로743번길 14,84.27,1992,12,37.5348289,126.7330559,26,뉴서울2,30000,1,2,중개거래,202211
250591,인천광역시 계양구 계산로 171,84.945,1992,13,37.5373759,126.7329363,62,현대,37800,1,29,중개거래,202211
250725,인천광역시 남동구 소래역남로 40,117.318,2013,8,37.3997962,126.7329363,751,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,59900,1,1,중개거래,202211
250726,인천광역시 남동구 소래역남로 40,117.318,2013,20,37.3997962,126.7327811,751,인천 소래논현구역 C10블록 에코메트로 3차 더 타워,64700,1,15,중개거래,202211
250759,인천광역시 남동구 인주대로 857,59.05,1989,15,37.4492254,126.7327811,983,삼환1단지,21000,1,18,중개거래,202211
250760,인천광역시 남동구 인주대로 857,59.05,1989,10,37.4492254,126.732776,983,삼환1단지,21700,1,24,중개거래,202211
250728,인천광역시 남동구 소래역로 94,84.79,2006,9,37.4052908,126.7326741,602,주공11단지(단풍마을),40000,1,8,중개거래,202211
250767,인천광역시 남동구 만수서로 55,84.95,2011,4,37.4622622,126.7320694,1115,포레시안,45000,1,4,중개거래,202211
250623,인천광역시 계양구 장제로663번길 13,234.03,2000,9,37.5261386,126.732001,286,동보2,64000,1,25,중개거래,202211
250956,인천광역시 부평구 동수로120번길 11,84.02,1992,5,37.4840419,126.7318771,442,한국,30000,3,18,중개거래,202211
250948,인천광역시 부평구 부흥북로 88,49.96,2014,11,37.5007366,126.7317034,119,스위트홈,19500,2,8,중개거래,202211
250712,인천광역시 남동구 논현로 235,153.08,2008,17,37.4079464,126.7317034,601,별빛마을웰카운티(10단지),70000,1,28,중개거래,202211
250713,인천광역시 남동구 논현로 235,101.53,2008,12,37.4079464,126.7313585,601,별빛마을웰카운티(10단지),60000,1,30,중개거래,202211
250951,인천광역시 부평구 부흥로360번길 18,49.67,2003,8,37.4972981,126.7313585,132,신현대타운(132-3),16800,3,5,중개거래,202211
250952,인천광역시 부평구 부흥로360번길 18,37.11,2003,7,37.4972981,126.7312745,132,신현대타운(132-3),13500,3,5,중개거래,202211
250624,인천광역시 계양구 봉오대로744번길 4,39.2,1989,11,37.529653,126.7311583,103,무지개,13500,2,15,중개거래,202211
250933,인천광역시 부평구 장제로 160,49.97,2015,7,37.4997738,126.7311583,124,갤럭시,18600,32,13,중개거래,202211
250934,인천광역시 부평구 장제로 160,49.97,2015,13,37.4997738,126.7310804,124,갤럭시,19200,32,20,중개거래,202211
250714,인천광역시 남동구 논고개로 17,154.104,2009,14,37.3933158,126.7310804,774,에코메트로11,68000,1,3,직거래,202211
250715,인천광역시 남동구 논고개로 17,154.104,2009,14,37.3933158,126.7310804,774,에코메트로11,68000,1,10,직거래,202211
250716,인천광역시 남동구 논고개로 17,101.991,2009,19,37.3933158,126.7310804,774,에코메트로11,55500,1,14,직거래,202211
250717,인천광역시 남동구 논고개로 17,84.993,2009,14,37.3933158,126.7307347,774,에코메트로11,40000,1,26,중개거래,202211
250914,인천광역시 부평구 새갈로 57,59.976,2007,8,37.5221147,126.7306729,454,대성유니드,25700,0,3,중개거래,202211
250768,인천광역시 남동구 구월로372번길 90,59.9769,2020,3,37.4509238,126.7305556,1123,하우스토리만수,32800,0,29,중개거래,202211
250942,인천광역시 부평구 동수로120번길 43,59.96,2012,8,37.4825938,126.7305556,938,부평LH2단지,30500,0,11,중개거래,202211
250943,인천광역시 부평구 동수로120번길 43,59.96,2012,6,37.4825938,126.7304491,938,부평LH2단지,35000,0,12,중개거래,202211
250949,인천광역시 부평구 장제로 98,43.45,2015,9,37.4942339,126.7303722,518,스위트홈B(2동),15500,7,23,중개거래,202211
250590,인천광역시 계양구 경명대로1114번길 6,39.96,1987,3,37.5421675,126.7302989,348,하나,23000,2,2,중개거래,202211
253327,충청남도 당진시 송악읍 송악로 520,59.34,1999,5,36.9324165,126.7302989,318,수웅누리,4300,3,11,중개거래,202211
253328,충청남도 당진시 송악읍 송악로 520,39.6,1999,1,36.9324165,126.7302989,318,수웅누리,3000,3,16,중개거래,202211
253329,충청남도 당진시 송악읍 송악로 520,39.6,1999,2,36.9324165,126.7302989,318,수웅누리,3450,3,16,직거래,202211
253330,충청남도 당진시 송악읍 송악로 520,49.77,1999,2,36.9324165,126.7302962,318,수웅누리,3500,3,19,중개거래,202211
250941,인천광역시 부평구 장제로 167,49.27,2014,14,37.5005935,126.7301797,377,리코팰리스(377-19),22300,19,14,중개거래,202211
250770,인천광역시 남동구 만수서로 36,84.94,2012,24,37.4607127,126.7298996,1116,향촌휴먼시아2단지,43000,1,10,중개거래,202211
250938,인천광역시 부평구 장제로 125,19.33,2012,15,37.4966337,126.7297365,146,라일플로리스,6500,26,4,중개거래,202211
250585,인천광역시 계양구 주부토로 528,66.33,1987,5,37.5409533,126.7296125,342,삼보1,27000,1,17,중개거래,202211
250741,인천광역시 남동구 오봉로 33,84.8,2003,7,37.4180516,126.7292481,630,주공그린빌2차,32700,1,3,중개거래,202211
250955,인천광역시 부평구 부평문화로115번길 33,47.39,2002,5,37.4957077,126.7291991,148,진흥(148-25),15000,25,12,직거래,202211
250959,인천광역시 부평구 장제로159번길 22,45.83,2004,5,37.499933,126.7286469,396,현민쎈스,14000,3,18,중개거래,202211
250916,인천광역시 부평구 부평북로 313,59.93,1994,19,37.5231554,126.7285293,416,태화(416),21000,0,23,중개거래,202211
250957,인천광역시 부평구 경원대로 1434,47.82,2015,7,37.4907443,126.7284715,179,해피에이스,18000,8,14,중개거래,202211
250954,인천광역시 부평구 장제로27번길 18,46.02,1992,11,37.4881487,126.728452,609,유일세라믹아파트,14000,7,9,중개거래,202211
252341,전라북도 군산시 문화로 208-8,84.992,2004,11,35.9691813,126.7280434,53,현대파인빌,19400,1,1,중개거래,202211
250621,인천광역시 계양구 주부토로363번길 27,60,1995,1,37.5260502,126.7280434,388,동보,19300,2,15,중개거래,202211
250622,인천광역시 계양구 주부토로363번길 27,60,1995,14,37.5260502,126.7280079,388,동보,24900,2,25,중개거래,202211
252339,전라북도 군산시 미장안길 42,129.19,2007,11,35.9678338,126.7280079,55,미장코아루,35300,5,17,중개거래,202211
252340,전라북도 군산시 미장안길 42,152.664,2007,14,35.9678338,126.7279322,55,미장코아루,45500,5,23,중개거래,202211
250944,인천광역시 부평구 경인로980번길 34,84.93,2007,10,37.4866112,126.7277003,632,부평라일실크빌아파트,36000,3,16,중개거래,202211
250739,인천광역시 남동구 소래역로 119,84.6,2006,17,37.4055427,126.7277003,603,휴먼시아동산마을,37500,1,6,직거래,202211
250740,인천광역시 남동구 소래역로 119,84.6,2006,1,37.4055427,126.7276358,603,휴먼시아동산마을,40000,1,28,중개거래,202211
250937,인천광역시 부평구 광장로24번길 55,45.09,2014,10,37.4900859,126.7275991,182,더원레뷰3차,20200,14,24,직거래,202211
250915,인천광역시 부평구 갈월동로 45,101.82,1992,13,37.5109082,126.7272848,368,두산,41000,0,23,중개거래,202211
250936,인천광역시 부평구 광장로24번길 49,47.51,2014,9,37.4901182,126.7272659,182,더원레뷰2차,19000,15,16,중개거래,202211
250721,인천광역시 남동구 아암대로1503번길 98,84.947,2010,23,37.3945002,126.7272659,756,에코메트로6,45000,1,18,중개거래,202211
250722,인천광역시 남동구 아암대로1503번길 98,84.946,2010,8,37.3945002,126.726969,756,에코메트로6,46800,1,24,중개거래,202211
250771,인천광역시 남동구 구월남로327번길 62-11,39.24,1988,3,37.4547404,126.726969,917,현광,12400,1,19,중개거래,202211
250772,인천광역시 남동구 구월남로327번길 62-11,39.24,1988,2,37.4547404,126.7267611,917,현광,11900,1,28,중개거래,202211
250763,인천광역시 남동구 구월남로 334,68.62,2003,5,37.4516746,126.726202,927,은성프레미오102동,18000,3,23,직거래,202211
252342,전라북도 군산시 미장안길 55,84.98,2006,6,35.9691395,126.7254144,51,현대파인빌2차아파트,23200,1,23,중개거래,202211
252333,전라북도 군산시 미장안길 45,74.9925,2017,13,35.9677882,126.7254144,484,군산미장2차아이파크,32800,0,4,중개거래,202211
252334,전라북도 군산시 미장안길 45,74.9873,2017,3,35.9677882,126.7253758,484,군산미장2차아이파크,29000,0,29,직거래,202211
250723,인천광역시 남동구 에코중앙로 163,84.992,2010,20,37.3927409,126.7253758,757,에코메트로7,45000,1,11,중개거래,202211
250724,인천광역시 남동구 에코중앙로 163,84.986,2010,15,37.3927409,126.7252961,757,에코메트로7,44500,1,17,중개거래,202211
250958,인천광역시 부평구 주부토로 28-2,38.712,2014,9,37.49735,126.725152,372,현대홈타운,17000,12,10,중개거래,202211
252335,전라북도 군산시 미장남로 10,84.9965,2015,4,35.9613505,126.725152,542,군산미장아이파크,30000,0,24,중개거래,202211
252336,전라북도 군산시 미장남로 10,59.9994,2015,8,35.9613505,126.7249449,542,군산미장아이파크,23100,0,29,중개거래,202211
250775,인천광역시 남동구 구월말로115번길 10,52.97,2002,4,37.459458,126.7245911,898,휴먼테크빌(2동),13000,39,29,중개거래,202211
250625,인천광역시 계양구 아나지로299번길 11,59.93,2020,21,37.5261571,126.7241988,951,브라운스톤계양스카이,44000,0,28,중개거래,202211
250939,인천광역시 부평구 길주남로10번길 21,84.963,2014,23,37.5040148,126.7241988,947,래미안부평,55000,0,19,중개거래,202211
250940,인천광역시 부평구 길주남로10번길 21,114.959,2014,10,37.5040148,126.7241355,947,래미안부평,76000,0,27,직거래,202211
252337,전라북도 군산시 경포천로 66,84.406,2009,7,35.9652782,126.7238071,473,군산수송공원삼성쉐르빌,25000,0,24,중개거래,202211
250583,인천광역시 계양구 하느재로19번길 8,52.45,1985,5,37.5462684,126.7233228,899,극동,20000,0,16,직거래,202211
252308,전라북도 군산시 구암3.1로 30,84.98,2016,29,35.9799509,126.7233228,403,현대메트로타워2차,23560,0,4,중개거래,202211
252309,전라북도 군산시 구암3.1로 30,84.9648,2016,28,35.9799509,126.7233228,403,현대메트로타워2차,24120,0,8,직거래,202211
252310,전라북도 군산시 구암3.1로 30,84.9303,2016,9,35.9799509,126.7233228,403,현대메트로타워2차,21930,0,14,직거래,202211
252311,전라북도 군산시 구암3.1로 30,84.9648,2016,17,35.9799509,126.7233228,403,현대메트로타워2차,24120,0,14,중개거래,202211
252312,전라북도 군산시 구암3.1로 30,84.9648,2016,26,35.9799509,126.7233228,403,현대메트로타워2차,21930,0,18,직거래,202211
252313,전라북도 군산시 구암3.1로 30,84.9303,2016,21,35.9799509,126.7233228,403,현대메트로타워2차,24200,0,21,중개거래,202211
252314,전라북도 군산시 구암3.1로 30,84.9648,2016,27,35.9799509,126.7233228,403,현대메트로타워2차,23000,0,25,중개거래,202211
252315,전라북도 군산시 구암3.1로 30,84.9648,2016,6,35.9799509,126.7231828,403,현대메트로타워2차,21330,0,27,직거래,202211
250752,인천광역시 남동구 호구포로 924,84.93,2000,5,37.46471,126.7231828,1114,벽산,30800,0,2,중개거래,202211
250753,인천광역시 남동구 호구포로 924,84.93,2000,5,37.46471,126.7231828,1114,벽산,30100,0,3,중개거래,202211
250754,인천광역시 남동구 호구포로 924,59.805,2000,16,37.46471,126.7231828,1114,벽산,26000,0,3,중개거래,202211
250755,인천광역시 남동구 호구포로 924,84.93,2000,17,37.46471,126.7231828,1114,벽산,34000,0,14,중개거래,202211
250756,인천광역시 남동구 호구포로 924,59.805,2000,17,37.46471,126.7231828,1114,벽산,25500,0,17,중개거래,202211
250757,인천광역시 남동구 호구포로 924,59.805,2000,5,37.46471,126.7231828,1114,벽산,25000,0,24,중개거래,202211
250758,인천광역시 남동구 호구포로 924,84.93,2000,5,37.46471,126.7231222,1114,벽산,25000,0,24,중개거래,202211
251684,전라남도 나주시 건재로 209,28.98,1996,7,35.0513717,126.7231222,307,호반,4400,5,8,중개거래,202211
251685,전라남도 나주시 건재로 209,28.98,1996,5,35.0513717,126.7219474,307,호반,4250,5,16,중개거래,202211
250945,인천광역시 부평구 부평대로 134,51.38,2022,14,37.5033957,126.7219474,431,산누리빌,40800,14,7,직거래,202211
250946,인천광역시 부평구 부평대로 134,51.38,2022,18,37.5033957,126.7219474,431,산누리빌,42600,14,16,직거래,202211
250947,인천광역시 부평구 부평대로 134,51.38,2022,4,37.5033957,126.7217284,431,산누리빌,38300,14,30,직거래,202211
250710,인천광역시 남동구 은봉로 288,101.872,2007,20,37.4040276,126.7216826,618,논현신일해피트리,51500,1,2,중개거래,202211
251000,인천광역시 부평구  ,59.8032,2022,39,37.506988,126.7216614,630,더샵부평센트럴시티,41500,0,6,중개거래,202211
250584,인천광역시 계양구 경명대로1029번길 36,56.07,1989,6,37.5466777,126.721633,898,동남,11200,1,7,중개거래,202211
251712,전라남도 나주시 영나로 2421,49.62,1999,11,34.9921442,126.721633,344,용산2단지주공,5500,0,1,중개거래,202211
251713,전라남도 나주시 영나로 2421,49.62,1999,8,34.9921442,126.721633,344,용산2단지주공,5200,0,4,직거래,202211
251714,전라남도 나주시 영나로 2421,49.62,1999,14,34.9921442,126.7212075,344,용산2단지주공,4800,0,21,직거래,202211
252371,전라북도 군산시 수송동로 100,84.948,2010,1,35.968104,126.7210055,830,세영리첼,27000,1,2,직거래,202211
252378,전라북도 군산시 수송동로 20,84.9603,2008,19,35.9606936,126.7210055,885,한라비발디2단지,34000,3,9,중개거래,202211
252379,전라북도 군산시 수송동로 20,84.9775,2008,12,35.9606936,126.7210055,885,한라비발디2단지,29000,3,14,중개거래,202211
252380,전라북도 군산시 수송동로 20,84.9603,2008,9,35.9606936,126.7210055,885,한라비발디2단지,28500,3,22,중개거래,202211
252381,전라북도 군산시 수송동로 20,84.9603,2008,4,35.9606936,126.720822,885,한라비발디2단지,29000,3,23,중개거래,202211
250699,인천광역시 남동구 구월로265번길 12-11,59.8859,2021,7,37.4566472,126.7203457,1609,센트럴시티그랑베르,37500,0,15,중개거래,202211
252392,전라북도 군산시 동팔마길 39,81.54,1989,4,35.9775398,126.7203457,380,한일,4000,1,7,중개거래,202211
252393,전라북도 군산시 동팔마길 39,72.9,1989,2,35.9775398,126.7196906,380,한일,6000,1,8,직거래,202211
250640,인천광역시 남동구 호구포로899번길 8,84.99,1994,10,37.4633387,126.719306,917,두진,26000,2,8,중개거래,202211
252394,전라북도 군산시 풍문2길 35,59.978,2002,8,35.9787544,126.7190029,212,현대세솔,8400,0,17,중개거래,202211
251678,전라남도 나주시 대호길 76-8,59.98,2006,14,35.0442164,126.7190029,1020,대방노블랜드1차,13000,0,2,직거래,202211
251679,전라남도 나주시 대호길 76-8,84.97,2006,16,35.0442164,126.7190029,1020,대방노블랜드1차,20800,0,2,중개거래,202211
251680,전라남도 나주시 대호길 76-8,84.97,2006,3,35.0442164,126.7190029,1020,대방노블랜드1차,19500,0,16,중개거래,202211
251681,전라남도 나주시 대호길 76-8,59.98,2006,6,35.0442164,126.7183184,1020,대방노블랜드1차,13000,0,21,중개거래,202211
252372,전라북도 군산시 수송동로 105,59.9958,2011,16,35.9691997,126.7183184,829,수송2차오투그란데,19400,1,4,중개거래,202211
252373,전라북도 군산시 수송동로 105,49.9182,2011,5,35.9691997,126.7182237,829,수송2차오투그란데,18500,1,18,직거래,202211
252316,전라북도 군산시 동흥남길 9,84.97,2006,5,35.9750568,126.7182237,100,에듀힐아파트,16500,0,2,직거래,202211
252317,전라북도 군산시 동흥남길 9,84.86,2006,6,35.9750568,126.7181469,100,에듀힐아파트,17000,0,6,중개거래,202211
250935,인천광역시 부평구 부흥로243번길 7,84.437,1998,17,37.4994531,126.7179883,65,대우,50000,115,24,직거래,202211
250711,인천광역시 남동구 에코중앙로66번길 6,56.8743,2018,9,37.384894,126.7179147,764,논현유승한내들,34800,4,14,중개거래,202211
250586,인천광역시 계양구 계산로 18-1,58.14,1990,5,37.542114,126.7176428,753,서해2,16000,0,4,중개거래,202211
250633,인천광역시 계양구 봉오대로628번길 8,56.72,1989,3,37.5295778,126.7173195,293,중앙,22500,1,28,중개거래,202211
254300,충청남도 홍성군 금마면 충서로2036번길 82,43.45,2012,5,36.6139527,126.7173195,82,세청파크빌,3550,12,1,중개거래,202211
254301,충청남도 홍성군 금마면 충서로2036번길 82,49.2,2012,1,36.6139527,126.7173195,82,세청파크빌,4200,12,3,중개거래,202211
254302,충청남도 홍성군 금마면 충서로2036번길 82,49.2,2012,1,36.6139527,126.7172974,82,세청파크빌,4200,12,8,중개거래,202211
250651,인천광역시 남동구 백범로294번길 15,59.93,2014,14,37.4638173,126.7171337,940,인천간석휴먼시아1단지,32000,0,20,중개거래,202211
250953,인천광역시 부평구 부흥로243번길 39,84.16,1990,12,37.5005053,126.7170606,65,욱일,30000,7,12,중개거래,202211
250629,인천광역시 계양구 새벌로 88,84.69,1993,19,37.5245979,126.7167863,207,뉴서울3차,30500,1,21,중개거래,202211
251682,전라남도 나주시 북망문길 40,84.855,1993,2,35.0394788,126.7167863,75,현대,13900,0,11,중개거래,202211
251683,전라남도 나주시 북망문길 40,84.855,1993,3,35.0394788,126.7167296,75,현대,11500,0,20,직거래,202211
250708,인천광역시 남동구 남촌로84번길 38,83.508,1999,2,37.4289051,126.7167123,649,남촌풍림3차,26000,0,22,중개거래,202211
251686,전라남도 나주시 대호길 45-17,84.883,2003,4,35.0407039,126.7164231,1036,호반리젠시빌,17000,0,30,중개거래,202211
250950,인천광역시 부평구 경인로 858,84.872,2005,3,37.4838737,126.7163241,756,신성미소지움아파트(101~106동),37000,421,28,중개거래,202211
250668,인천광역시 남동구 선수촌로 56,84.97,2015,8,37.4440471,126.7163241,1513,구월아시아드선수촌5단지,44000,0,5,중개거래,202211
250669,인천광역시 남동구 선수촌로 56,74.94,2015,27,37.4440471,126.7163241,1513,구월아시아드선수촌5단지,40000,0,8,중개거래,202211
250670,인천광역시 남동구 선수촌로 56,74.92,2015,7,37.4440471,126.7163241,1513,구월아시아드선수촌5단지,40000,0,22,중개거래,202211
250671,인천광역시 남동구 선수촌로 56,84.94,2015,20,37.4440471,126.7163241,1513,구월아시아드선수촌5단지,48000,0,26,중개거래,202211
250672,인천광역시 남동구 선수촌로 56,74.92,2015,8,37.4440471,126.7161942,1513,구월아시아드선수촌5단지,39500,0,30,중개거래,202211
254303,충청남도 홍성군 홍북읍 211,49.68,1998,1,36.6588809,126.7161533,289,동진아파트,6500,1,21,중개거래,202211
252374,전라북도 군산시 진포2길 8,37.357,2015,15,35.9714477,126.7160335,416,스타팰리스,9300,6,22,직거래,202211
250692,인천광역시 남동구 호구포로 803,83.7769,2007,5,37.4531173,126.7160335,24,롯데캐슬골드,39000,0,5,중개거래,202211
250693,인천광역시 남동구 호구포로 803,83.8726,2007,9,37.4531173,126.7160335,24,롯데캐슬골드,41500,0,12,중개거래,202211
250694,인천광역시 남동구 호구포로 803,83.9829,2007,19,37.4531173,126.7160335,24,롯데캐슬골드,39700,0,23,중개거래,202211
250695,인천광역시 남동구 호구포로 803,83.7769,2007,10,37.4531173,126.7160335,24,롯데캐슬골드,39500,0,26,중개거래,202211
250696,인천광역시 남동구 호구포로 803,83.8726,2007,18,37.4531173,126.7160335,24,롯데캐슬골드,41000,0,29,중개거래,202211
250697,인천광역시 남동구 호구포로 803,83.8913,2007,13,37.4531173,126.7159183,24,롯데캐슬골드,44000,0,29,중개거래,202211
250673,인천광역시 남동구 선수촌로 75,94.026,2016,13,37.4459709,126.7157795,1508,구월유승한내들퍼스티지,62000,0,16,중개거래,202211
250631,인천광역시 계양구 새벌로 89,56.62,1993,5,37.5247552,126.7155998,220,성지,17700,3,28,중개거래,202211
251710,전라남도 나주시 송월18길 10,59.9925,2017,12,35.0200505,126.7155998,1142,양우내안애센텀시티아파트,19400,0,5,중개거래,202211
251711,전라남도 나주시 송월18길 10,72.6501,2017,12,35.0200505,126.7147806,1142,양우내안애센텀시티아파트,24000,0,5,중개거래,202211
250626,인천광역시 계양구 아나지로198번길 11,59.96,2005,11,37.5242938,126.7147331,675,금호어울림,30000,0,1,직거래,202211
250641,인천광역시 남동구 간석로66번길 10,65.225,2014,11,37.4656996,126.7146696,49,삼양힐,21000,5,30,중개거래,202211
250635,인천광역시 계양구 아나지로 199,84.42,1994,20,37.5261487,126.7145596,238,효성동뉴서울5차,30000,1,17,중개거래,202211
252387,전라북도 군산시 옥산면 월명로 55,84.9959,2017,15,35.9487012,126.7145596,1048,군산대광로제비앙아파트,30000,0,11,중개거래,202211
252388,전라북도 군산시 옥산면 월명로 55,84.9959,2017,9,35.9487012,126.7145596,1048,군산대광로제비앙아파트,27500,0,28,중개거래,202211
252389,전라북도 군산시 옥산면 월명로 55,84.9959,2017,18,35.9487012,126.7145124,1048,군산대광로제비앙아파트,30000,0,29,중개거래,202211
251704,전라남도 나주시 나주로 83-19,59.4739,2015,2,35.0258168,126.7145124,1514,도나우타운이안애,14000,0,18,직거래,202211
