trade_data_id,address,area,build-year,day,floor,main-num,name,price,sub-num,trade-type,year-and-month
259201,경상북도 구미시 송동로2길 32,53.1125,2016,11,3,866,도량미소지움2단지,12500,0,중개거래,202212
259202,경상북도 구미시 문장로 121-14,59.48,1995,9,6,659,두산맨션,7200,0,중개거래,202212
259203,경상북도 구미시 송동로 147,41.85,1993,27,15,88,주공3,4000,0,직거래,202212
259204,경상북도 구미시 송동로 147,41.85,1993,27,14,88,주공3,4900,0,직거래,202212
259205,경상북도 구미시 도봉로5길 21,84.84,2003,16,10,220,주공그린빌2,20100,0,중개거래,202212
259206,경상북도 구미시 송동로 105,46.8,1995,12,4,112,한빛타운,4600,0,직거래,202212
259207,경상북도 구미시 송동로 105,46.8,1995,19,14,112,한빛타운,4500,0,중개거래,202212
259208,경상북도 구미시 송동로 105,46.8,1995,26,10,112,한빛타운,4700,0,중개거래,202212
259209,경상북도 구미시 도봉로 62,75.95,2007,23,12,224,휴먼시아4단지,20500,0,중개거래,202212
259210,경상북도 구미시 봉곡로24길 33-11,76.6955,2016,10,7,764,e편한세상봉곡,21500,0,중개거래,202212
259211,경상북도 구미시 봉곡북로7길 25,59.7042,2011,30,6,657,구미봉곡코아루,16000,0,중개거래,202212
259212,경상북도 구미시 봉곡서로 82,75.9921,2005,9,26,105,세양청마루,16700,0,중개거래,202212
259213,경상북도 구미시 봉곡로23길 6-6,84.8548,2005,18,16,527,영남네오빌시티1단지,18650,0,중개거래,202212
259214,경상북도 구미시 산호대로 423,43.89,1997,12,6,28,강변보성타운,5000,0,중개거래,202212
259215,경상북도 구미시 산호대로 423,43.89,1997,19,5,28,강변보성타운,6650,0,중개거래,202212
259216,경상북도 구미시 새마을로 150,84.8189,2020,2,30,749,e편한세상금오파크,43000,0,직거래,202212
259217,경상북도 구미시 새마을로 150,115.8767,2020,2,10,749,e편한세상금오파크,45000,0,중개거래,202212
259218,경상북도 구미시 새마을로 150,84.8822,2020,7,21,749,e편한세상금오파크,36000,0,중개거래,202212
259219,경상북도 구미시 새마을로 150,84.8822,2020,15,29,749,e편한세상금오파크,35300,0,중개거래,202212
259220,경상북도 구미시 새마을로 150,84.8189,2020,18,33,749,e편한세상금오파크,33500,0,중개거래,202212
259221,경상북도 구미시 상사서로 128,60,2001,15,2,697,보성황실타운,11500,1,중개거래,202212
259222,경상북도 구미시 박정희로 236-8,137.3994,2008,8,11,503,상모사곡화성파크드림,35000,2,중개거래,202212
259223,경상북도 구미시 박정희로 236-8,84.4792,2008,10,3,503,상모사곡화성파크드림,18500,2,직거래,202212
259224,경상북도 구미시 산동읍 신당3로 43,84.9696,2017,1,21,1388,구미확장단지골드클래스,32000,0,중개거래,202212
259225,경상북도 구미시 산동읍 신당3로 43,59.9011,2017,8,12,1388,구미확장단지골드클래스,21800,0,중개거래,202212
259226,경상북도 구미시 산동읍 신당3로 43,59.9011,2017,14,14,1388,구미확장단지골드클래스,25700,0,중개거래,202212
259227,경상북도 구미시 산동읍 신당4로 56,84.9823,2019,3,21,1790,쌍용예가더파크,30700,0,중개거래,202212
259228,경상북도 구미시 산동읍 신당4로 56,84.9823,2019,18,11,1790,쌍용예가더파크,30760,0,중개거래,202212
259229,경상북도 구미시 산동읍 신당3로 16,84.9495,2017,1,9,1383,우미린센트럴파크,37500,0,직거래,202212
259230,경상북도 구미시 산동읍 신당3로 16,84.9528,2017,4,11,1383,우미린센트럴파크,32700,0,중개거래,202212
259231,경상북도 구미시 산동읍 신당3로 16,59.9527,2017,6,5,1383,우미린센트럴파크,21500,0,중개거래,202212
259232,경상북도 구미시 산동읍 신당3로 16,59.9527,2017,6,5,1383,우미린센트럴파크,21500,0,중개거래,202212
259233,경상북도 구미시 산동읍 신당3로 16,59.9527,2017,14,12,1383,우미린센트럴파크,25000,0,중개거래,202212
259234,경상북도 구미시 산동읍 신당3로 16,84.9495,2017,29,14,1383,우미린센트럴파크,33500,0,중개거래,202212
259235,경상북도 구미시 산동읍 신당인덕1로 135,110.2366,2017,3,14,1107,구미중흥에스-클래스에코시티,48000,0,중개거래,202212
259236,경상북도 구미시 산동읍 신당인덕1로 135,84.9819,2017,10,9,1107,구미중흥에스-클래스에코시티,27500,0,중개거래,202212
259237,경상북도 구미시 산동읍 신당인덕1로 135,84.9819,2017,24,24,1107,구미중흥에스-클래스에코시티,26500,0,중개거래,202212
259238,경상북도 구미시 산동읍 신당인덕3로 1,84.9495,2016,4,22,1102,확장단지 우미린풀하우스,28000,0,중개거래,202212
259239,경상북도 구미시 박정희로 76,82.698,2015,4,8,541,구미상모한신휴플러스,30000,0,중개거래,202212
259240,경상북도 구미시 박정희로 76,59.997,2015,9,10,541,구미상모한신휴플러스,22500,0,중개거래,202212
259241,경상북도 구미시 박정희로 76,59.989,2015,9,12,541,구미상모한신휴플러스,22500,0,중개거래,202212
259242,경상북도 구미시 박정희로 76,59.998,2015,12,20,541,구미상모한신휴플러스,20000,0,중개거래,202212
259243,경상북도 구미시 박정희로 76,59.998,2015,17,9,541,구미상모한신휴플러스,19700,0,중개거래,202212
259244,경상북도 구미시 박정희로 76,82.698,2015,20,20,541,구미상모한신휴플러스,30000,0,중개거래,202212
259245,경상북도 구미시 박정희로 76,70.615,2015,21,7,541,구미상모한신휴플러스,23000,0,직거래,202212
259246,경상북도 구미시 상모로 27,78.885,2002,16,1,18,세종,8900,3,중개거래,202212
259247,경상북도 구미시 상사서로 18,59.99,1999,9,16,77,신세계타운1,13500,1,중개거래,202212
259248,경상북도 구미시 상모로10길 40,59.9568,2004,12,9,72,화성파크프레지던트1단지,17200,0,중개거래,202212
259249,경상북도 구미시 상모로10길 40,84.9024,2004,17,2,72,화성파크프레지던트1단지,23000,0,중개거래,202212
259250,경상북도 구미시 선산읍 단계서길 83-5,59.4,1993,3,5,96,우공2차한효,4000,0,직거래,202212
259251,경상북도 구미시 송정대로10길 22,59.9573,2018,30,3,527,구미송정미소지움,18920,0,직거래,202212
259252,경상북도 구미시 송정대로10길 22,59.9573,2018,30,6,527,구미송정미소지움,18920,0,직거래,202212
259253,경상북도 구미시 송정대로10길 22,59.9573,2018,30,12,527,구미송정미소지움,18920,0,직거래,202212
259254,경상북도 구미시 백산로 153,114.2,1996,1,10,183,동양한신,20500,0,중개거래,202212
259255,경상북도 구미시 신시로10길 41-3,72.41,1997,23,5,470,미성빌라17,4800,4,중개거래,202212
259256,경상북도 구미시 백산로 183,66.01,1988,10,5,455,우방타운1,15000,1,중개거래,202212
259257,경상북도 구미시 박정희로 599,77.6872,2007,8,3,3,푸르지오캐슬A단지,22500,0,직거래,202212
259258,경상북도 구미시 송정대로 110,39.4058,2017,26,19,455,한라하우젠트송정,12700,0,중개거래,202212
259259,경상북도 구미시 백산로5길 9,74.9632,2020,1,14,529,힐스테이트송정1단지,31150,0,중개거래,202212
259260,경상북도 구미시 백산로5길 9,84.9643,2020,15,1,529,힐스테이트송정1단지,31000,0,중개거래,202212
259261,경상북도 구미시 백산로5길 20,84.9643,2020,5,4,531,힐스테이트송정2단지,37000,0,중개거래,202212
259262,경상북도 구미시 금오대로20길 33,59.44,1994,31,8,761,대동명문타운,6000,0,중개거래,202212
259263,경상북도 구미시 금오대로3길 16-4,83.93,2001,21,4,735,미림오태빌라12차,8850,2,중개거래,202212
259264,경상북도 구미시 산호대로 955,84.9749,2019,3,27,936,구미옥계세영리첼더프라임,29000,0,직거래,202212
259265,경상북도 구미시 산호대로 955,73.9647,2019,8,8,936,구미옥계세영리첼더프라임,23000,0,직거래,202212
259266,경상북도 구미시 산호대로 955,84.9628,2019,16,28,936,구미옥계세영리첼더프라임,28000,0,직거래,202212
259267,경상북도 구미시 산호대로 955,84.9749,2019,17,27,936,구미옥계세영리첼더프라임,27500,0,중개거래,202212
259268,경상북도 구미시 산호대로 955,73.9647,2019,20,19,936,구미옥계세영리첼더프라임,22000,0,직거래,202212
259269,경상북도 구미시 해마루공원로 111,84.924,2010,11,21,906,구미옥계우미린,23500,0,중개거래,202212
259270,경상북도 구미시 흥안로 75,59.63,1995,31,4,539,대동한마음타운,6000,0,중개거래,202212
259271,경상북도 구미시 옥계북로 43-48,74.84,2011,21,1,905,옥계 더힐 아파트,17900,1,중개거래,202212
259272,경상북도 구미시 옥계북로 43-48,74.84,2011,23,4,905,옥계 더힐 아파트,18000,1,중개거래,202212
259273,경상북도 구미시 옥계북로 43-48,84.88,2011,28,1,905,옥계 더힐 아파트,22200,1,직거래,202212
259274,경상북도 구미시 산호대로39길 25,84.7613,2008,12,2,935,옥계e편한세상,22900,0,중개거래,202212
259275,경상북도 구미시 산호대로39길 25,84.3396,2008,23,23,935,옥계e편한세상,25000,0,중개거래,202212
259276,경상북도 구미시 산호대로39길 25,84.3396,2008,25,11,935,옥계e편한세상,21000,0,중개거래,202212
259277,경상북도 구미시 산호대로25길 5,84.954,2001,23,6,640,옥계대우,16300,2,중개거래,202212
259278,경상북도 구미시 흥안로 43,59.95,1998,7,4,545,옥계동화타운,8250,0,중개거래,202212
259279,경상북도 구미시 산호대로25길 53,49.14,1999,10,12,616,옥계부영1차,7500,1,중개거래,202212
259280,경상북도 구미시 산호대로25길 39,49.14,1999,3,3,617,옥계부영2차,6500,0,중개거래,202212
259281,경상북도 구미시 흥안로 46,60,1996,8,10,543,옥계에덴,9000,0,중개거래,202212
259282,경상북도 구미시 산호대로 925,84.949,2015,20,5,922,옥계우미린더스카이,22000,0,중개거래,202212
259283,경상북도 구미시 산호대로 925,84.949,2015,31,41,922,옥계우미린더스카이,29000,0,중개거래,202212
259284,경상북도 구미시 옥계북로 69,102.52,2009,5,29,909,옥계현진에버빌엠파이어,28500,0,직거래,202212
259285,경상북도 구미시 옥계북로 69,129.78,2009,10,31,909,옥계현진에버빌엠파이어,37500,0,중개거래,202212
259286,경상북도 구미시 옥계북로 69,103.51,2009,12,4,909,옥계현진에버빌엠파이어,27000,0,중개거래,202212
259287,경상북도 구미시 옥계북로 69,103.51,2009,15,12,909,옥계현진에버빌엠파이어,30300,0,중개거래,202212
259288,경상북도 구미시 옥계북로 69,129.78,2009,17,21,909,옥계현진에버빌엠파이어,37000,0,중개거래,202212
259289,경상북도 구미시 해마루공원로 80,84.9623,2016,1,27,919,중흥S클래스에듀힐스,27900,0,중개거래,202212
259290,경상북도 구미시 해마루공원로 80,84.9623,2016,3,22,919,중흥S클래스에듀힐스,28500,0,중개거래,202212
259291,경상북도 구미시 해마루공원로 80,75.9637,2016,6,17,919,중흥S클래스에듀힐스,24000,0,중개거래,202212
259292,경상북도 구미시 해마루공원로 80,84.9623,2016,15,13,919,중흥S클래스에듀힐스,26300,0,중개거래,202212
259293,경상북도 구미시 해마루공원로 80,84.9623,2016,17,20,919,중흥S클래스에듀힐스,27800,0,중개거래,202212
259294,경상북도 구미시 원남로4길 13,55.0593,2004,14,15,81,대영파크에비앙,8500,2,중개거래,202212
259295,경상북도 구미시 구미중앙로27길 24,57.42,1994,23,4,1035,삼우궁전맨션,4000,7,중개거래,202212
259296,경상북도 구미시 구미중앙로27길 24,57.42,1994,23,4,1035,삼우궁전맨션,4000,7,중개거래,202212
259297,경상북도 구미시 인동35길 33,84.98,1999,7,10,986,구미인의푸르지오,20700,0,중개거래,202212
259298,경상북도 구미시 인동19길 36-11,59.97,2000,9,6,652,구미청구하이츠,10500,0,중개거래,202212
259299,경상북도 구미시 인동19길 36-11,60,2000,9,14,652,구미청구하이츠,10400,0,중개거래,202212
259300,경상북도 구미시 수출대로33길 68,42.69,1993,12,2,817,두나무,2700,0,직거래,202212
259301,경상북도 구미시 수출대로36길 8,82.49,1992,1,3,331,삼성주택,7500,0,직거래,202212
259302,경상북도 구미시 검성로 54-17,44.326,1991,6,10,816,이화,3500,0,중개거래,202212
259303,경상북도 구미시 여헌로7길 8,84.9054,2008,15,6,483,인동2차서한이다음,25000,0,중개거래,202212
259304,경상북도 구미시 왕산로 28-12,59.9618,2015,24,13,822,구미임은삼도뷰엔빌W,16600,0,중개거래,202212
259305,경상북도 구미시 임은길 55-2,59.9675,1994,13,16,371,임은대동타운,4900,2,중개거래,202212
259306,경상북도 구미시 왕산로 28-13,101.7754,2009,1,8,818,코오롱하늘채,29100,0,중개거래,202212
259307,경상북도 구미시 인동26길 65,59.99,1999,9,8,1063,진평미래타운,8250,0,직거래,202212
259308,경상북도 구미시 인동26길 65,59.99,1999,16,11,1063,진평미래타운,10000,0,직거래,202212
259309,경상북도 구미시 인동26길 65,49.79,1999,17,14,1063,진평미래타운,7500,0,중개거래,202212
259310,경상북도 구미시 신시로 119,84.8407,2017,1,3,74,구미형곡금호어울림포레1차,29700,0,중개거래,202212
259311,경상북도 구미시 공원로 369,54.47,1991,19,4,232,대동,4000,6,중개거래,202212
259312,경상북도 구미시 형곡로10길 11,68.5075,1990,16,1,132,삼우109,6500,1,중개거래,202212
259313,경상북도 구미시 형곡로 232-9,130.65,2002,3,6,196,신영캐스빌,13000,3,직거래,202212
259314,경상북도 구미시 형곡로 73,84.98,1990,19,6,141,우방3차,16000,0,중개거래,202212
259315,경상북도 구미시 형곡동로 81,59.1,1993,19,11,168,이구로얄2,8200,6,중개거래,202212
259316,경상북도 구미시 형곡동로2길 5-7,84.78,1997,6,7,345,진주맨션2,14400,0,중개거래,202212
259317,경상북도 구미시 형곡동로2길 5-7,84.78,1997,6,7,345,진주맨션2,14400,0,중개거래,202212
259318,경상북도 구미시 형곡서로 106,76.21,1990,17,5,146,풍림1차,13450,0,중개거래,202212
259319,경상북도 구미시 형곡서로 11-15,50.04,1992,19,2,368,형곡시영,6150,0,중개거래,202212
259320,경상북도 구미시 형곡서로 11-15,50.04,1992,19,5,368,형곡시영,6000,0,중개거래,202212
259321,경상북도 구미시 신시로7길 12-5,34.281,2000,2,10,143,형곡오딧세이,4000,5,직거래,202212
259322,경상북도 구미시 신시로7길 12-5,34.281,2000,7,6,143,형곡오딧세이,3600,5,중개거래,202212
259323,경상북도 구미시 신시로7길 12-5,34.281,2000,17,5,143,형곡오딧세이,3450,5,중개거래,202212
259324,경상북도 구미시 형곡로17길 10,46.68,1988,1,4,141,형곡주공3,12900,11,중개거래,202212
259325,경상북도 구미시 형곡로17길 10,46.68,1988,8,4,141,형곡주공3,11500,11,중개거래,202212
259326,경상북도 구미시 형곡로8길 40-25,49.675,1992,3,3,125,황실,4500,0,중개거래,202212
259327,경상북도 구미시 수출대로27길 11,59.34,1993,12,7,275,현대,9500,11,직거래,202212
259328,경상북도 구미시 검성로 69,39.69,1991,5,3,210,황상1주공,5650,0,중개거래,202212
259329,경상북도 구미시 검성로 87,39.99,1991,12,2,161,황상2주공,6300,0,중개거래,202212
259330,경상북도 김천시 대학로 78,69.84,1990,12,4,566,대동주택,4650,23,중개거래,202212
259331,경상북도 김천시 삼락택지길 132,59.9311,2006,15,3,950,코아루1차,11400,0,중개거래,202212
259332,경상북도 김천시 새동네길 14-9,59.94,1992,15,5,134,실라2,5400,0,중개거래,202212
259333,경상북도 김천시 환경로 200,70.49,1992,6,6,1318,대홍맨션,6750,2,중개거래,202212
259334,경상북도 김천시 환경로 200,84.85,1992,31,11,1318,대홍맨션,9300,2,중개거래,202212
259335,경상북도 김천시 한마음길 8,37.02,1999,28,12,1196,덕곡한마음타운,3250,1,직거래,202212
259336,경상북도 김천시 무실7길 45,59.9834,2018,20,17,1467,코아루푸르나임,16800,0,중개거래,202212
259337,경상북도 김천시 무실7길 45,59.9834,2018,22,4,1467,코아루푸르나임,16600,0,중개거래,202212
259338,경상북도 김천시 백옥길 50,59.99,1992,1,1,243,건화백옥타운,2800,1,직거래,202212
259339,경상북도 김천시 백옥길 50,84.66,1992,12,5,243,건화백옥타운,4500,1,중개거래,202212
259340,경상북도 김천시 부곡길 137,84.8971,2019,4,17,1558,김천센트럴자이,34500,0,중개거래,202212
259341,경상북도 김천시 부곡길 137,59.977,2019,4,5,1558,김천센트럴자이,24700,0,중개거래,202212
259342,경상북도 김천시 부곡길 137,59.977,2019,5,28,1558,김천센트럴자이,25500,0,중개거래,202212
259343,경상북도 김천시 문지왈길 68,42.9,1995,14,7,1328,부곡3주공아파트(및상가),4300,0,중개거래,202212
259344,경상북도 김천시 문지왈길 68,42.9,1995,16,1,1328,부곡3주공아파트(및상가),3800,0,직거래,202212
259345,경상북도 김천시 문지왈길 68,42.9,1995,22,4,1328,부곡3주공아파트(및상가),4300,0,중개거래,202212
259346,경상북도 김천시 가메실4길 19,65.13,1985,13,1,430,부곡한일,3600,4,중개거래,202212
259347,경상북도 김천시 부곡길 162,76.622,1999,7,13,1529,부곡화성,15000,0,중개거래,202212
259348,경상북도 김천시 부곡길 162,84.908,1999,10,9,1529,부곡화성,15000,0,중개거래,202212
259349,경상북도 김천시 부곡길 162,115.239,1999,28,8,1529,부곡화성,19000,0,중개거래,202212
259350,경상북도 김천시 가메실길 62,54.51,1992,26,1,257,삼보전원,2600,0,중개거래,202212
259351,경상북도 김천시 구농고9길 16,59.65,1991,27,3,393,상아,2800,4,중개거래,202212
259352,경상북도 김천시 송설로 32,35.145,1980,10,5,1040,주공1,6800,1,중개거래,202212
259353,경상북도 김천시 송설로 32,35.64,1980,12,4,1040,주공1,7000,1,중개거래,202212
259354,경상북도 김천시 고래실3길 45-14,59.79,1998,5,4,960,한일부곡1,5700,8,중개거래,202212
259355,경상북도 김천시 고래실3길 45-14,59.79,1998,10,14,960,한일부곡1,6500,8,중개거래,202212
259356,경상북도 김천시 고래실3길 45-14,59.79,1998,20,3,960,한일부곡1,4070,8,직거래,202212
259357,경상북도 김천시 충효길 89,64.8,1985,8,5,68,삼원,6300,1,중개거래,202212
259358,경상북도 김천시 충효길 89,64.8,1985,12,5,68,삼원,3400,1,중개거래,202212
259359,경상북도 김천시 모암길 190,64.08,1985,13,4,22,정휘,2850,4,중개거래,202212
259360,경상북도 김천시 시청7길 62,67.8257,2019,3,16,1318,김천삼도뷰엔빌W아파트1단지,25000,0,중개거래,202212
259361,경상북도 김천시 시청7길 62,77.0185,2019,19,3,1318,김천삼도뷰엔빌W아파트1단지,26700,0,중개거래,202212
259362,경상북도 김천시 신음새동네길 110,49.81,2002,12,5,1307,김천주공해돋이타운,10000,0,중개거래,202212
259363,경상북도 김천시 시청6길 43,99.81,1993,8,8,1272,우방주택,14000,0,직거래,202212
259364,경상북도 김천시 시청6길 43,99.81,1993,15,14,1272,우방주택,14900,0,중개거래,202212
259365,경상북도 김천시 신양3길 12,52.87,1992,13,2,1013,유성샛별,5250,5,중개거래,202212
259366,경상북도 김천시 아홉사리길 139,59.969,2013,9,4,588,지브로(ZIVRO),11000,2,중개거래,202212
259367,경상북도 김천시 시청로 42,59.925,1999,14,3,394,현대2,12100,9,중개거래,202212
259368,경상북도 김천시 아포읍 국사길 160,83.2851,2017,2,11,37,세광에비앙,10500,44,직거래,202212
259369,경상북도 김천시 아포읍 국사길 160,83.2851,2017,6,16,37,세광에비앙,10500,44,직거래,202212
259370,경상북도 김천시 아포읍 국사길 160,83.2851,2017,7,10,37,세광에비앙,10500,44,직거래,202212
259371,경상북도 김천시 아포읍 국사길 160,83.2851,2017,13,11,37,세광에비앙,10500,44,직거래,202212
259372,경상북도 김천시 아포읍 국사길 160,83.2851,2017,15,15,37,세광에비앙,10500,44,직거래,202212
259373,경상북도 김천시 아포읍 한지2길 64-9,55.67,2004,8,7,1119,아포덕일한마음,7000,0,직거래,202212
259374,경상북도 김천시 아포읍 한지2길 64-9,29.25,2004,12,3,1119,아포덕일한마음,2100,0,중개거래,202212
259375,경상북도 김천시 아포읍 한지2길 64-9,55.67,2004,12,2,1119,아포덕일한마음,6300,0,중개거래,202212
259376,경상북도 김천시 아포읍 한지2길 64-9,29.25,2004,12,3,1119,아포덕일한마음,2100,0,중개거래,202212
259377,경상북도 김천시 아포읍 한지2길 64-9,55.67,2004,19,14,1119,아포덕일한마음,5900,0,중개거래,202212
259378,경상북도 김천시 아포읍 한지2길 64-9,29.25,2004,21,5,1119,아포덕일한마음,2150,0,중개거래,202212
259379,경상북도 김천시 아포읍 한지2길 64-9,55.67,2004,23,1,1119,아포덕일한마음,5600,0,중개거래,202212
259380,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,2,540,일천푸른마을,4000,26,직거래,202212
259381,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,8,540,일천푸른마을,4200,26,직거래,202212
259382,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,4,540,일천푸른마을,4200,26,직거래,202212
259383,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,4,540,일천푸른마을,4200,26,직거래,202212
259384,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,9,540,일천푸른마을,4100,26,직거래,202212
259385,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,1,540,일천푸른마을,3875,26,직거래,202212
259386,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,1,540,일천푸른마을,3875,26,직거래,202212
259387,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,7,3,540,일천푸른마을,4100,26,직거래,202212
259388,경상북도 김천시 어모면 어모문화2길 19,62.3716,2000,30,9,540,일천푸른마을,4100,26,직거래,202212
259389,경상북도 김천시 혁신4로 72,74.9,2015,1,7,770,경북혁신엘에이치천년나무2단지,24900,0,중개거래,202212
259390,경상북도 김천시 혁신5로 11,84.88,2013,25,12,408,경북혁신케이씨씨스위첸,25000,0,중개거래,202212
259391,경상북도 김천시 혁신2로 76,102.6861,2016,17,20,409,김천혁신도시골드클래스,38000,0,중개거래,202212
259392,경상북도 김천시 혁신8로 66,84.6182,2014,3,17,415,김천혁신도시영무예다음1차,26500,0,중개거래,202212
259393,경상북도 김천시 혁신8로 66,84.6182,2014,19,16,415,김천혁신도시영무예다음1차,28800,0,중개거래,202212
259394,경상북도 김천시 해오름1로 37,110.861,2016,3,2,8,김천혁신도시이지더원,43000,0,중개거래,202212
259395,경상북도 김천시 해오름1로 37,110.861,2016,19,23,8,김천혁신도시이지더원,40000,0,중개거래,202212
259396,경상북도 김천시 혁신4로 46,84.9682,2016,24,19,772,한신더휴 퍼스트리움,34000,0,중개거래,202212
259397,경상북도 김천시 용전1로 9,84.9704,2015,2,22,773,힐스테이트 율곡,35500,0,중개거래,202212
259398,경상북도 김천시 용전1로 9,84.9704,2015,24,16,773,힐스테이트 율곡,31500,0,중개거래,202212
259399,경상북도 김천시 아홉사리길 130,84.9826,2014,4,7,1028,김천대신코아루,20000,0,중개거래,202212
259400,경상북도 김천시 아홉사리길 130,84.9826,2014,8,4,1028,김천대신코아루,19800,0,중개거래,202212
259401,경상북도 김천시 성의1길 6,59.82,1993,17,8,700,건화동부,6600,1,중개거래,202212
259402,경상북도 김천시 지좌길 13,49.69,1987,26,5,440,덕일1,2000,2,직거래,202212
259403,경상북도 김천시 지좌길 13,49.79,1988,7,4,482,덕일2,2000,3,중개거래,202212
259404,경상북도 김천시 지좌길 13,49.79,1988,7,4,482,덕일2,2000,3,중개거래,202212
259405,경상북도 김천시 공절길 43,59.2539,2004,15,4,740,아주아트빌,9000,0,중개거래,202212
259406,경상북도 김천시 평화11길 13,77.7,1987,1,5,245,한일,5000,99,중개거래,202212
259407,경상북도 김천시 평화장미3길 25,73.44,1993,15,1,72,한일장미,6650,9,중개거래,202212
259408,경상북도 문경시 공평로 58-9,38.52,2000,16,4,404,신평마을,4200,13,직거래,202212
259409,경상북도 문경시 양지4길 14,59.9781,2002,1,7,660,대원양지마을,15500,0,중개거래,202212
259410,경상북도 문경시 양지4길 14,84.9086,2002,13,6,660,대원양지마을,19000,0,중개거래,202212
259411,경상북도 문경시 매봉4길 25,59.97,1995,12,13,870,모전주공101동102동,10000,0,직거래,202212
259412,경상북도 문경시 매봉4길 25,58.65,1995,12,12,870,모전주공101동102동,12500,0,중개거래,202212
259413,경상북도 문경시 매봉4길 9,123.0802,2004,8,7,868,문경영풍마드레빌,39600,0,중개거래,202212
259414,경상북도 문경시 매봉4길 9,84.8934,2004,19,14,868,문경영풍마드레빌,25900,0,중개거래,202212
259415,경상북도 문경시 당교6길 25,73.768,2014,1,9,1150,문경코아루,30200,0,중개거래,202212
259416,경상북도 문경시 여중1길 24,84.7,2007,14,2,949,삼성에버빌5차101동,17000,11,중개거래,202212
259417,경상북도 문경시 남부4길 13,84.84,2008,8,6,67,장원하이드파크,16100,0,직거래,202212
259418,경상북도 문경시 시청3길 10,84.935,1995,19,3,264,현대,22500,1,중개거래,202212
259419,경상북도 문경시 시청3길 10,59.4,1995,26,11,264,현대,13600,1,중개거래,202212
259420,경상북도 문경시 신흥로 74,84.93,1994,5,2,121,거산으뜸,11100,23,직거래,202212
259421,경상북도 문경시 신흥로 74,59.98,1994,23,4,121,거산으뜸,10300,23,중개거래,202212
259422,경상북도 문경시 상신로 47,182.75,2015,4,7,462,애드인,39800,3,직거래,202212
259423,경상북도 문경시 신흥로 173,72.51,2016,19,12,159,우진행복아파트,19000,4,직거래,202212
259424,경상북도 문경시 돈달로 199,48.31,2008,8,1,631,푸른숲,5600,1,중개거래,202212
259425,경상북도 문경시 흥덕9길 13,57.19,1992,1,2,577,흥덕시영,5800,0,직거래,202212
259426,경상북도 문경시 흥덕9길 13,57.19,1992,7,2,577,흥덕시영,5500,0,직거래,202212
259427,경상북도 문경시 돈달로 160,40.45,1983,1,4,330,흥덕주공,3600,0,중개거래,202212
259428,경상북도 봉화군 봉화읍 예봉로 2124,52.35,1995,2,5,468,명성,5000,0,직거래,202212
259429,경상북도 봉화군 춘양면 춘양로 225-11,54.74,1991,16,5,197,강변,4950,12,중개거래,202212
259430,경상북도 상주시 낙양3길 29,84.91,1995,7,12,145,경희삼백101동,13950,1,중개거래,202212
259431,경상북도 상주시 낙양3길 29,59.4,1995,8,7,145,경희삼백101동,9850,1,중개거래,202212
259432,경상북도 상주시 상서문1길 25,39.99,1997,3,10,132,낙양주공,7800,0,중개거래,202212
259433,경상북도 상주시 상서문1길 25,39.99,1997,8,4,132,낙양주공,7000,0,중개거래,202212
259434,경상북도 상주시 상서문1길 25,49.97,1997,12,9,132,낙양주공,12000,0,중개거래,202212
259435,경상북도 상주시 상서문1길 25,49.97,1997,15,12,132,낙양주공,9900,0,중개거래,202212
259436,경상북도 상주시 상서문1길 25,49.97,1997,18,13,132,낙양주공,10400,0,중개거래,202212
259437,경상북도 상주시 상서문1길 25,49.97,1997,20,6,132,낙양주공,12000,0,중개거래,202212
259438,경상북도 상주시 남성3길 35,84.365,2005,2,15,106,현대하임파크,17500,5,중개거래,202212
259439,경상북도 상주시 남성3길 35,84.365,2005,2,15,106,현대하임파크,17500,5,중개거래,202212
259440,경상북도 상주시 냉림2길 36,76.0589,2011,5,10,43,냉림지엘리더스파크,17000,1,중개거래,202212
259441,경상북도 상주시 냉림2길 36,76.0589,2011,22,1,43,냉림지엘리더스파크,16300,1,중개거래,202212
259442,경상북도 상주시 복룡냉림길 37,39.7602,1999,1,6,42,부민강변타운,5900,1,중개거래,202212
259443,경상북도 상주시 냉림1길 88-19,59.99,2020,22,14,407,북천코아루하트리움,21900,0,직거래,202212
259444,경상북도 상주시 냉림1길 63-9,83.185,2015,3,8,212,새빛힐즈101동,23800,7,중개거래,202212
259445,경상북도 상주시 상산로 384,47.01,1989,5,4,119,주공2,5800,0,중개거래,202212
259446,경상북도 상주시 동수4길 33,74.7,2013,2,12,299,상주무양엘에이치천년나무8단지,29000,0,중개거래,202212
259447,경상북도 상주시 동수4길 33,84.83,2013,20,4,299,상주무양엘에이치천년나무8단지,30500,0,중개거래,202212
259448,경상북도 상주시 무양1길 19,84.05,2011,23,12,84,에스지팰리체,20500,28,중개거래,202212
259449,경상북도 상주시 냉림로 4,78.8192,2018,16,8,486,새빛힐즈2차,20000,0,중개거래,202212
