trade_data_id,address,area,build-year,day,floor,main-num,name,price,sub-num,trade-type,year-and-month
263137,인천광역시 계양구 봉오대로686번길 8,42.57,1983,7,5,867,신동양,17000,10,중개거래,202212
263138,인천광역시 계양구 주부토로363번길 4,84.945,1995,13,10,381,유호,30000,3,중개거래,202212
263139,인천광역시 계양구 주부토로363번길 4,84.945,1995,17,13,381,유호,27000,3,중개거래,202212
263140,인천광역시 계양구 주부토로363번길 4,84.945,1995,17,13,381,유호,27000,3,중개거래,202212
263141,인천광역시 계양구 봉오대로743번길 8,84.945,1990,27,15,111,작전현대1차,30000,0,직거래,202212
263142,인천광역시 계양구 주부토로448번길 2,57.57,1989,22,3,53,팬더(53),17000,0,직거래,202212
263143,인천광역시 계양구 계양대로120번길 10,58.5,1985,19,14,854,한양,20000,4,직거래,202212
263144,인천광역시 계양구 효서로 381,84.995,1991,2,7,580,현대2-1차,29700,0,중개거래,202212
263145,인천광역시 계양구 아나지로198번길 11,121.97,2005,9,5,675,금호어울림,41800,0,중개거래,202212
263146,인천광역시 계양구 안남로 560,34.74,1986,8,3,24,뉴서울2,14800,0,중개거래,202212
263147,인천광역시 계양구 아나지로198번길 8,75.67,1995,10,17,301,뉴서울6,23500,1,중개거래,202212
263148,인천광역시 계양구 길마로11번길 3,60,1996,7,12,101,백영,17000,5,중개거래,202212
263149,인천광역시 계양구 효서로 150,61.38,1984,28,3,242,신진,17000,6,중개거래,202212
263150,인천광역시 계양구 봉오대로555번길 5,84.975,1996,24,4,78,신한,36700,1,중개거래,202212
263151,인천광역시 계양구 아나지로197번길 9,59.85,1996,14,18,273,유승,18000,0,중개거래,202212
263152,인천광역시 계양구 새풀로 27,59.1126,2002,15,8,556,유승와이드빌2,21500,0,중개거래,202212
263153,인천광역시 계양구 봉오대로477번길 20,84.765,1997,3,12,123,태산,35000,57,중개거래,202212
263154,인천광역시 계양구 봉오대로477번길 20,59.96,1997,23,2,123,태산,18000,57,중개거래,202212
263155,인천광역시 계양구 효서로 201,71.71,1985,20,3,293,현대,36809,9,중개거래,202212
263156,인천광역시 계양구 아나지로 199,84.42,1994,5,6,238,효성동뉴서울5차,32000,1,중개거래,202212
263157,인천광역시 남동구 간석로32번길 17,69.77,2011,7,6,102,동민캐슬7차,20100,3,직거래,202212
263158,인천광역시 남동구 남동대로897번길 51,66.48,1984,9,1,331,삼미맨션,19570,1,중개거래,202212
263159,인천광역시 남동구 남동대로897번길 51,66.48,1984,9,1,331,삼미맨션,19570,1,중개거래,202212
263160,인천광역시 남동구 경인로653번길 5,12.94,2011,6,3,216,솔리채,5000,2,중개거래,202212
263161,인천광역시 남동구 경인로653번길 5,16.01,2011,20,7,216,솔리채,7500,2,중개거래,202212
263162,인천광역시 남동구 석산로 138,84.96,2005,5,9,938,어울림마을,37000,1,중개거래,202212
263163,인천광역시 남동구 석산로 138,101.69,2005,16,22,938,어울림마을,55000,1,중개거래,202212
263164,인천광역시 남동구 백범로 381,18.97,2014,6,17,214,웰스하임,7900,15,중개거래,202212
263165,인천광역시 남동구 석산로 35,84.956,2004,19,12,935,풍림아이원,41000,0,중개거래,202212
263166,인천광역시 남동구 경인로524번길 16,61.16,1980,24,9,519,한진,24000,4,중개거래,202212
263167,인천광역시 남동구 경원대로939번길 9,74.205,1990,19,5,616,현광,14000,13,직거래,202212
263168,인천광역시 남동구 선수촌공원로 85,51.95,2015,17,10,1486,구월아시아드선수촌1단지,27000,0,중개거래,202212
263169,인천광역시 남동구 선수촌공원로 85,59.57,2015,17,25,1486,구월아시아드선수촌1단지,35000,0,중개거래,202212
263170,인천광역시 남동구 선수촌공원로 96,51.95,2015,6,8,1485,구월아시아드선수촌2단지,29000,0,중개거래,202212
263171,인천광역시 남동구 선수촌공원로 96,59.57,2015,9,22,1485,구월아시아드선수촌2단지,35000,0,중개거래,202212
263172,인천광역시 남동구 선수촌공원로 96,51.56,2015,15,22,1485,구월아시아드선수촌2단지,31000,0,중개거래,202212
263173,인천광역시 남동구 선수촌로 56,74.93,2015,2,14,1513,구월아시아드선수촌5단지,38500,0,중개거래,202212
263174,인천광역시 남동구 선수촌로 56,74.94,2015,24,12,1513,구월아시아드선수촌5단지,42000,0,중개거래,202212
263175,인천광역시 남동구 선수촌로 8,74.93,2015,18,15,1554,구월아시아드선수촌8단지,40000,0,중개거래,202212
263176,인천광역시 남동구 선수촌로 75,84.3455,2016,3,9,1508,구월유승한내들퍼스티지,50000,0,중개거래,202212
263177,인천광역시 남동구 예술로204번길 19,14.95,2016,19,16,1131,구월프라움아트,12500,18,중개거래,202212
263178,인천광역시 남동구 구월로 192,59.9,2007,2,4,23,구월힐스테이트1단지,34500,0,중개거래,202212
263179,인천광역시 남동구 구월로 192,133.827,2007,7,28,23,구월힐스테이트1단지,53000,0,중개거래,202212
263180,인천광역시 남동구 구월로 192,83.7769,2007,10,19,23,구월힐스테이트1단지,43000,0,중개거래,202212
263181,인천광역시 남동구 구월로 192,84.8114,2007,13,21,23,구월힐스테이트1단지,47200,0,중개거래,202212
263182,인천광역시 남동구 구월로 192,84.8114,2007,13,19,23,구월힐스테이트1단지,43500,0,중개거래,202212
263183,인천광역시 남동구 구월로 192,133.827,2007,13,29,23,구월힐스테이트1단지,54000,0,중개거래,202212
263184,인천광역시 남동구 구월로 192,83.8726,2007,14,15,23,구월힐스테이트1단지,38000,0,중개거래,202212
263185,인천광역시 남동구 구월로 192,84.8114,2007,17,26,23,구월힐스테이트1단지,43000,0,중개거래,202212
263186,인천광역시 남동구 구월로 192,84.8114,2007,24,3,23,구월힐스테이트1단지,35500,0,중개거래,202212
263187,인천광역시 남동구 구월남로 150,18.4,2015,17,10,1142,나이스뷰,6900,21,중개거래,202212
263188,인천광역시 남동구 호구포로 803,83.9829,2007,1,19,24,롯데캐슬골드,43000,0,중개거래,202212
263189,인천광역시 남동구 호구포로 803,83.8913,2007,2,22,24,롯데캐슬골드,42600,0,중개거래,202212
263190,인천광역시 남동구 호구포로 803,46.8778,2007,3,21,24,롯데캐슬골드,28000,0,중개거래,202212
263191,인천광역시 남동구 호구포로 803,83.8726,2007,3,4,24,롯데캐슬골드,40300,0,중개거래,202212
263192,인천광역시 남동구 호구포로 803,75.3036,2007,8,14,24,롯데캐슬골드,49500,0,직거래,202212
263193,인천광역시 남동구 호구포로 803,83.7769,2007,8,20,24,롯데캐슬골드,49500,0,직거래,202212
263194,인천광역시 남동구 호구포로 803,83.7769,2007,10,7,24,롯데캐슬골드,39500,0,중개거래,202212
263195,인천광역시 남동구 호구포로 803,59.9,2007,21,21,24,롯데캐슬골드,34500,0,중개거래,202212
263196,인천광역시 남동구 구월말로4번길 5,53.58,1989,20,5,1312,벽산,14000,6,중개거래,202212
263197,인천광역시 남동구 호구포로744번길 26,59.86,1996,12,5,1291,성문,18000,7,중개거래,202212
263198,인천광역시 남동구 남동대로799번길 34,84.918,2020,9,38,1608,신영구월지웰시티푸르지오,52500,0,중개거래,202212
263199,인천광역시 남동구 남동대로799번길 34,84.9123,2020,26,34,1608,신영구월지웰시티푸르지오,53900,0,중개거래,202212
263200,인천광역시 남동구 인주대로591번길 94,37.14,2017,14,13,1136,위너스타워,16000,3,직거래,202212
263201,인천광역시 남동구 남촌동로15번길 21,59.685,1998,10,15,320,남촌풍림1차,24650,2,중개거래,202212
263202,인천광역시 남동구 남촌로84번길 38,123.403,1999,11,4,649,남촌풍림3차,39000,0,중개거래,202212
263203,인천광역시 남동구 은봉로165번길 24,84.88,2009,16,2,580,논현 파크 포레,35000,1,중개거래,202212
263204,인천광역시 남동구 논고개로68번길 34,59.84,2014,3,5,749,논현센트럴뷰,35800,1,중개거래,202212
263205,인천광역시 남동구 논고개로68번길 34,59.58,2014,6,18,749,논현센트럴뷰,37000,1,중개거래,202212
263206,인천광역시 남동구 에코중앙로66번길 6,56.1574,2018,20,33,764,논현유승한내들,35000,4,중개거래,202212
263207,인천광역시 남동구 논현로 106,101.31,2007,17,20,634,어진마을한화꿈에그린(6단지),48000,1,중개거래,202212
263208,인천광역시 남동구 논고개로 17,84.993,2009,1,11,774,에코메트로11,46500,1,중개거래,202212
263209,인천광역시 남동구 논고개로 17,84.993,2009,5,15,774,에코메트로11,41000,1,중개거래,202212
263210,인천광역시 남동구 논고개로 17,84.993,2009,23,17,774,에코메트로11,41500,1,중개거래,202212
263211,인천광역시 남동구 논고개로 17,115.069,2009,28,15,774,에코메트로11,50800,1,중개거래,202212
263212,인천광역시 남동구 논고개로 17,84.993,2009,30,25,774,에코메트로11,45000,1,중개거래,202212
263213,인천광역시 남동구 논고개로 10,84.993,2009,1,10,755,에코메트로12,46000,4,직거래,202212
263214,인천광역시 남동구 논고개로 10,101.991,2009,3,6,755,에코메트로12,45800,4,중개거래,202212
263215,인천광역시 남동구 논고개로 10,101.991,2009,3,6,755,에코메트로12,45800,4,중개거래,202212
263216,인천광역시 남동구 논고개로 10,115.069,2009,10,17,755,에코메트로12,59500,4,중개거래,202212
263217,인천광역시 남동구 소래역남로 39,84.947,2010,27,13,755,에코메트로5,49000,1,중개거래,202212
263218,인천광역시 남동구 아암대로1503번길 98,84.986,2010,1,27,756,에코메트로6,43500,1,중개거래,202212
263219,인천광역시 남동구 아암대로1503번길 98,84.992,2010,8,8,756,에코메트로6,42500,1,중개거래,202212
263220,인천광역시 남동구 아암대로1503번길 98,84.986,2010,15,12,756,에코메트로6,43200,1,중개거래,202212
263221,인천광역시 남동구 아암대로1503번길 98,84.992,2010,20,13,756,에코메트로6,42000,1,중개거래,202212
263222,인천광역시 남동구 에코중앙로 163,84.986,2010,5,26,757,에코메트로7,45000,1,중개거래,202212
263223,인천광역시 남동구 에코중앙로 96,150.777,2011,22,34,766,에코메트로9,70000,1,중개거래,202212
263224,인천광역시 남동구 소래역로 94,84.99,2006,5,4,602,주공11단지(단풍마을),35000,1,중개거래,202212
263225,인천광역시 남동구 포구로 98,59.57,2006,10,20,600,주공13단지(푸르내마을),23500,9,중개거래,202212
263226,인천광역시 남동구 포구로 98,59.57,2006,17,4,600,주공13단지(푸르내마을),25000,9,중개거래,202212
263227,인천광역시 남동구 함박뫼로 439,83.84,1998,12,3,563,주공2단지,30000,3,중개거래,202212
263228,인천광역시 남동구 함박뫼로 439,48.45,1998,12,14,563,주공2단지,19500,3,중개거래,202212
263229,인천광역시 남동구 청능대로718번길 7,85,2000,26,16,577,풍림,30000,0,중개거래,202212
263230,인천광역시 남동구 소래역로 119,84.6,2006,2,6,603,휴먼시아동산마을,36000,1,중개거래,202212
263231,인천광역시 남동구 소래역로 119,84.6,2006,10,17,603,휴먼시아동산마을,38000,1,중개거래,202212
263232,인천광역시 남동구 구월말로103번길 18-4,59.9403,2006,10,9,900,고운웰리움,25000,17,중개거래,202212
263233,인천광역시 남동구 담방로 22-16,124.05,1992,8,4,1048,금호타운,42000,0,직거래,202212
263234,인천광역시 남동구 담방로21번길 61,34.65,1992,1,8,1044,뉴서울,12400,0,중개거래,202212
263235,인천광역시 남동구 담방로21번길 61,34.65,1992,22,10,1044,뉴서울,9600,0,중개거래,202212
263236,인천광역시 남동구 담방로21번길 61,34.65,1992,22,10,1044,뉴서울,9600,0,중개거래,202212
263237,인천광역시 남동구 담방로21번길 61,34.65,1992,22,13,1044,뉴서울,12500,0,직거래,202212
263238,인천광역시 남동구 만수로 86,39.33,1987,9,6,5,대동(5-328),10000,326,중개거래,202212
263239,인천광역시 남동구 만수로 92,39.33,1987,27,2,5,대동(5-328),10000,326,중개거래,202212
263240,인천광역시 남동구 백범로124번길 43,64.62,1987,6,11,29,만수주공2단지,31000,0,중개거래,202212
263241,인천광역시 남동구 백범로124번길 43,64.62,1987,17,8,29,만수주공2단지,32800,0,중개거래,202212
263242,인천광역시 남동구 백범로124번길 126,66.38,1987,8,9,13,만수주공4단지,29000,0,중개거래,202212
263243,인천광역시 남동구 백범로124번길 126,75.51,1987,9,12,13,만수주공4단지,33000,0,중개거래,202212
263244,인천광역시 남동구 백범로124번길 126,61.52,1987,18,3,13,만수주공4단지,26000,0,중개거래,202212
263245,인천광역시 남동구 백범로124번길 127,32.39,1987,15,12,17,만수주공5단지,12100,0,직거래,202212
263246,인천광역시 남동구 만수로50번길 19,47.25,1986,27,5,20,만수주공6단지,20000,0,직거래,202212
263247,인천광역시 남동구 호구포로 924,84.93,2000,14,3,1114,벽산,28000,0,중개거래,202212
263248,인천광역시 남동구 호구포로 924,84.93,2000,19,1,1114,벽산,25000,0,중개거래,202212
263249,인천광역시 남동구 호구포로 924,59.805,2000,26,12,1114,벽산,23000,0,중개거래,202212
263250,인천광역시 남동구 만수로111번길 38,84.91,1990,1,9,5,신동아,27500,426,중개거래,202212
263251,인천광역시 남동구 만수로111번길 38,67.02,1990,20,12,5,신동아,21500,426,중개거래,202212
263252,인천광역시 남동구 만수서로 97-14,83.19,1991,12,6,6,신한(6-21),20000,21,중개거래,202212
263253,인천광역시 남동구 백범로226번길 10,55.71,1986,19,3,859,이성,14500,2,중개거래,202212
263254,인천광역시 남동구 담방로 105,38.64,1989,10,3,1005,주공8단지,15000,0,중개거래,202212
263255,인천광역시 남동구 장승남로81번길 16,57.69,1991,10,5,1036,진흥(1036),15900,0,중개거래,202212
263256,인천광역시 남동구 만수서로 55,84.93,2011,5,7,1115,포레시안,49000,1,직거래,202212
263257,인천광역시 남동구 만수서로 55,84.35,2011,6,10,1115,포레시안,36500,1,중개거래,202212
263258,인천광역시 남동구 만수서로 55,84.35,2011,6,10,1115,포레시안,36500,1,중개거래,202212
263259,인천광역시 남동구 만수서로 55,59.71,2011,8,4,1115,포레시안,29000,1,직거래,202212
263260,인천광역시 남동구 만수서로 55,84.35,2011,8,19,1115,포레시안,38000,1,중개거래,202212
263261,인천광역시 남동구 만수서로 55,74.91,2011,17,14,1115,포레시안,35750,1,중개거래,202212
263262,인천광역시 남동구 구월로372번길 90,59.9769,2020,10,10,1123,하우스토리만수,38000,0,중개거래,202212
263263,인천광역시 남동구 구월남로327번길 62-11,39.24,1988,20,1,917,현광,9400,1,직거래,202212
263264,인천광역시 남동구 구월말로115번길 10,52.97,2002,16,4,898,휴먼테크빌(2동),13000,39,중개거래,202212
263265,인천광역시 남동구 서창남로 17,59.52,2012,20,5,715,서창베라체아파트(11단지),45000,0,직거래,202212
263266,인천광역시 남동구 서창남순환로 201,74.92,2014,1,19,692,서창센트라스아파트,34500,0,중개거래,202212
263267,인천광역시 남동구 서창남순환로 55,74.98,2018,2,12,682,서창센트럴푸르지오,41900,0,중개거래,202212
263268,인천광역시 남동구 서창남순환로 55,74.98,2018,13,25,682,서창센트럴푸르지오,42000,0,중개거래,202212
263269,인천광역시 남동구 서창남순환로 55,74.98,2018,13,6,682,서창센트럴푸르지오,39500,0,중개거래,202212
263270,인천광역시 남동구 서창남순환로 190-15,84.41,2012,3,12,699,서창퍼스트뷰(7단지),35500,0,중개거래,202212
263271,인천광역시 남동구 서창남순환로 190-15,84.72,2012,16,14,699,서창퍼스트뷰(7단지),33800,0,중개거래,202212
263272,인천광역시 남동구 독곡로48번길 9,59.9945,2008,12,5,540,서해그랑블,29000,0,중개거래,202212
263273,인천광역시 남동구 독곡로48번길 9,107.7441,2008,15,12,540,서해그랑블,38000,0,중개거래,202212
263274,인천광역시 남동구 서창남순환로 190-100,84.94,2014,8,2,695,에코에비뉴,32200,0,직거래,202212
263275,인천광역시 남동구 서창남순환로 190-100,74.92,2014,10,19,695,에코에비뉴,33000,0,중개거래,202212
263276,인천광역시 남동구 서창남순환로 9,84.92,2017,2,5,685,이편한세상서창,49500,0,직거래,202212
263277,인천광역시 남동구 서창남순환로 9,84.92,2017,5,21,685,이편한세상서창,47000,0,중개거래,202212
263278,인천광역시 남동구 서창남순환로 9,84.92,2017,5,14,685,이편한세상서창,42000,0,중개거래,202212
263279,인천광역시 남동구 서창남순환로 9,84.95,2017,7,11,685,이편한세상서창,40000,0,중개거래,202212
263280,인천광역시 남동구 서창남순환로 9,84.92,2017,8,13,685,이편한세상서창,42000,0,중개거래,202212
263281,인천광역시 남동구 서창남순환로 9,84.95,2017,8,19,685,이편한세상서창,40000,0,중개거래,202212
263282,인천광역시 남동구 서창남순환로 9,84.92,2017,13,16,685,이편한세상서창,41800,0,중개거래,202212
263283,인천광역시 남동구 장아산로 158,134.54,2007,16,1,560,임광그대가,45000,2,중개거래,202212
263284,인천광역시 남동구 서창남순환로 200,84.7403,2017,12,17,702,호반베르디움,49000,0,중개거래,202212
263285,인천광역시 동구 화도진로 187,49.79,2002,16,19,122,만석비치타운 주공아파트,15000,0,직거래,202212
263286,인천광역시 동구 화도진로 187,59.63,2002,20,20,122,만석비치타운 주공아파트,20500,0,중개거래,202212
263287,인천광역시 동구 송향로 31,59.75,2009,5,15,341,송림휴먼시아1단지,24000,0,중개거래,202212
263288,인천광역시 동구 송향로 31,59.99,2009,23,10,341,송림휴먼시아1단지,22000,0,직거래,202212
263289,인천광역시 동구 송향로 31,59.75,2009,24,5,341,송림휴먼시아1단지,23000,0,중개거래,202212
263290,인천광역시 동구 송미로 6,84.936,2009,7,6,339,풍림아이원,37000,0,직거래,202212
263291,인천광역시 동구 송미로 6,59.97,2009,19,19,339,풍림아이원,25000,0,직거래,202212
263292,인천광역시 동구 송미로 6,59.97,2009,26,1,339,풍림아이원,26000,0,중개거래,202212
263293,인천광역시 동구 화수로 8-10,49.34,2003,5,1,166,솔빛마을주공2차,17600,0,중개거래,202212
263294,인천광역시 동구 송현로 50,79.79,2003,12,3,154,송현주공솔빛마을(154),26000,0,중개거래,202212
263295,인천광역시 동구 송현로 50,59.81,2003,19,16,154,송현주공솔빛마을(154),20000,0,중개거래,202212
263296,인천광역시 동구 송현로 50,79.72,2003,26,21,154,송현주공솔빛마을(154),27500,0,중개거래,202212
263297,인천광역시 동구 송현로 50,79.72,2003,27,1,154,송현주공솔빛마을(154),25000,0,중개거래,202212
263298,인천광역시 미추홀구 장고개로36번길 36,84.27,2002,17,13,108,TS굿모닝,30000,1,중개거래,202212
263299,인천광역시 미추홀구 숙골로88번길 12,74.9643,2020,6,12,1011,더샵인천스카이타워1단지,44500,0,중개거래,202212
263300,인천광역시 미추홀구 숙골로88번길 12,74.9803,2020,27,28,1011,더샵인천스카이타워1단지,45900,0,중개거래,202212
263301,인천광역시 미추홀구 숙골로8번길 15,59.888,2014,12,3,984,도화역대성유니드,29000,0,중개거래,202212
263302,인천광역시 미추홀구 경인북길485번길 34,53.795,2002,4,3,534,백영쑥골마을(534-16),12000,16,중개거래,202212
263303,인천광역시 미추홀구 석정로 17,48.32,2016,19,9,342,대준블루온103동,15000,7,중개거래,202212
263304,인천광역시 미추홀구 경인로 117,49.98,2015,9,2,60,더젠씨티,20300,27,직거래,202212
263305,인천광역시 미추홀구 경인로 99,15.351,2014,5,9,78,숭의동아르떼노블,9500,9,중개거래,202212
263306,인천광역시 미추홀구 참외전로 268,84.9171,2022,8,19,462,스타디움센트럴시티,40000,0,직거래,202212
263307,인천광역시 미추홀구 장천로 7-8,62.08,2003,10,8,309,우진3차,14900,23,중개거래,202212
263308,인천광역시 미추홀구 낙섬중로 18,84.92,1990,7,4,627,대림,26000,79,직거래,202212
263309,인천광역시 미추홀구 인주대로 84,59.35,2003,10,9,488,선우,13000,5,중개거래,202212
263310,인천광역시 미추홀구 인주대로 157,59.8,2017,6,14,490,센트럴아파트,24500,26,중개거래,202212
263311,인천광역시 미추홀구 매소홀로 171,59.851,2004,2,22,627,신창미션힐,31000,534,중개거래,202212
263312,인천광역시 미추홀구 낙섬동로 135,74.9,2018,22,13,2,엘에이치미추홀퍼스트,35000,0,직거래,202212
263313,인천광역시 미추홀구 낙섬동로 135,74.85,2018,26,6,2,엘에이치미추홀퍼스트,32500,0,중개거래,202212
263314,인천광역시 미추홀구 매소홀로 68,84.533,1999,8,11,647,용현2단지금호타운,34500,0,중개거래,202212
263315,인천광역시 미추홀구 용정공원로 33,59.9934,2016,4,37,664,인천 SK Sky VIEW,39000,0,중개거래,202212
263316,인천광역시 미추홀구 용정공원로 33,84.9801,2016,7,25,664,인천 SK Sky VIEW,49000,0,중개거래,202212
263317,인천광역시 미추홀구 용정공원로 33,84.9974,2016,7,34,664,인천 SK Sky VIEW,56300,0,중개거래,202212
263318,인천광역시 미추홀구 용정공원로 33,59.9936,2016,10,13,664,인천 SK Sky VIEW,39500,0,중개거래,202212
263319,인천광역시 미추홀구 용정공원로 33,84.9974,2016,10,18,664,인천 SK Sky VIEW,48000,0,직거래,202212
263320,인천광역시 미추홀구 용정공원로 33,59.9934,2016,10,24,664,인천 SK Sky VIEW,38500,0,중개거래,202212
263321,인천광역시 미추홀구 용정공원로 33,84.9974,2016,10,35,664,인천 SK Sky VIEW,58000,0,중개거래,202212
263322,인천광역시 미추홀구 용정공원로 33,84.9801,2016,16,38,664,인천 SK Sky VIEW,29300,0,직거래,202212
263323,인천광역시 미추홀구 용정공원로 33,84.9974,2016,17,29,664,인천 SK Sky VIEW,50500,0,중개거래,202212
263324,인천광역시 미추홀구 용정공원로 33,84.9939,2016,19,5,664,인천 SK Sky VIEW,49000,0,중개거래,202212
263325,인천광역시 미추홀구 아암대로29번길 16,59.9367,2011,21,3,659,인천용현엑슬루타워,27000,0,중개거래,202212
263326,인천광역시 미추홀구 주안로 142,15.04,2014,1,2,115,Wellga,4000,1,직거래,202212
263327,인천광역시 미추홀구 인하로318번길 16,39.48,1988,5,1,1211,경일,9400,31,중개거래,202212
263328,인천광역시 미추홀구 미추홀대로 510,59.955,1998,12,4,1298,금양아파트,16000,0,중개거래,202212
263329,인천광역시 미추홀구 주안서로 40,17.51,2011,14,11,219,네오빌3차,5300,4,중개거래,202212
263330,인천광역시 미추홀구 주안서로 40,17.51,2011,14,10,219,네오빌3차,5300,4,중개거래,202212
263331,인천광역시 미추홀구 주안로 57,11.946,2015,6,6,395,더원시티,9600,20,직거래,202212
263332,인천광역시 미추홀구 염창로 38,31.86,2015,13,9,29,드림시티,14000,1,중개거래,202212
263333,인천광역시 미추홀구 미추홀대로697번길 22,37.8,1999,1,8,204,롯데하이텔,8000,2,중개거래,202212
263334,인천광역시 미추홀구 주안동로 55,45.16,2002,28,5,116,석암2차,9300,9,직거래,202212
263335,인천광역시 미추홀구 석바위로 79,68.55,2015,13,5,155,스위트리아아파트,18000,2,직거래,202212
263336,인천광역시 미추홀구 주승로 160,49.35,1994,13,9,1600,신비마을,17800,0,중개거래,202212
263337,인천광역시 미추홀구 석바위로 38,58.75,2012,3,14,201,엔에스파크,21000,15,중개거래,202212
263338,인천광역시 미추홀구 인하로299번길 21,47.435,1982,12,1,1465,욱일,10000,36,중개거래,202212
263339,인천광역시 미추홀구 경원대로 884,126.919,2008,10,8,1614,"월드스테이트(101~111,124~132)",51000,0,중개거래,202212
263340,인천광역시 미추홀구 경원대로 884,84.975,2008,11,14,1614,"월드스테이트(101~111,124~132)",39500,0,중개거래,202212
263341,인천광역시 미추홀구 경원대로 884,59.996,2008,20,21,1614,"월드스테이트(101~111,124~132)",33000,0,중개거래,202212
263342,인천광역시 미추홀구 경원대로 884,84.987,2008,1,15,1614,월드스테이트(112~123),35000,0,중개거래,202212
263343,인천광역시 미추홀구 경원대로 884,84.975,2008,5,16,1614,월드스테이트(112~123),39000,0,중개거래,202212
263344,인천광역시 미추홀구 경원대로 884,59.996,2008,18,2,1614,월드스테이트(112~123),32900,0,중개거래,202212
263345,인천광역시 미추홀구 경원대로864번길 114,84.975,2008,5,13,1614,월드스테이트(201~205),43000,0,중개거래,202212
263346,인천광역시 미추홀구 경원대로864번길 114,59.996,2008,8,18,1614,월드스테이트(201~205),36500,0,중개거래,202212
263347,인천광역시 미추홀구 주염로 8,14.904,2013,1,4,23,주안프라움에스,6550,1,중개거래,202212
263348,인천광역시 미추홀구 인하로298번길 33,84.645,1995,8,12,1606,진흥,37000,0,중개거래,202212
263349,인천광역시 미추홀구 석바위로53번길 9,59.94,2015,26,2,215,창우빌라트101동,17500,1,중개거래,202212
263350,인천광역시 미추홀구 주안로61번길 8-6,46.74,2014,12,4,262,토담빌리지,12300,1,중개거래,202212
263351,인천광역시 미추홀구 경인로 372,59.919,2022,1,16,0,포레나미추홀,34784,0,중개거래,202212
263352,인천광역시 미추홀구 승학길104번길 30,59.78,2006,12,11,1607,한신휴플러스,28000,0,중개거래,202212
263353,인천광역시 미추홀구 승학길104번길 30,84.83,2006,20,7,1607,한신휴플러스,40800,0,중개거래,202212
263354,인천광역시 미추홀구 미추홀대로597번길 100,41.99,1994,1,5,1422,호산,6500,2,중개거래,202212
263355,인천광역시 미추홀구 매소홀로 404,50.27,1988,2,2,683,대동2,15000,2,중개거래,202212
263356,인천광역시 미추홀구 소성로 120,167.26,1999,12,4,719,동아풍림,47500,0,중개거래,202212
263357,인천광역시 미추홀구 소성로 120,167.26,1999,12,4,719,동아풍림,48000,0,중개거래,202212
263358,인천광역시 미추홀구 한나루로456번길 12,82.16,2011,10,11,743,삼익플라주아파트,25000,0,중개거래,202212
263359,인천광역시 미추홀구 소성로 211,41.96,1989,10,5,125,신동아2,15000,1,중개거래,202212
263360,인천광역시 미추홀구 소성로 211,49.03,1989,27,3,125,신동아2,16400,1,중개거래,202212
263361,인천광역시 미추홀구 매소홀로475번길 18,84.91,1990,16,9,48,신동아3,30000,14,중개거래,202212
263362,인천광역시 미추홀구 학익소로61번길 83,84.95,1994,7,5,645,신동아7,26100,0,중개거래,202212
263363,인천광역시 미추홀구 학익소로61번길 83,59.4,1994,16,6,645,신동아7,21000,0,중개거래,202212
263364,인천광역시 미추홀구 매소홀로475번길 60,84.96,1997,21,14,50,신동아8,28000,0,중개거래,202212
263365,인천광역시 미추홀구 매소홀로418번길 14-13,84.49,2002,15,5,686,현광2차,30000,12,직거래,202212
263366,인천광역시 부평구 주부토로 201,45,1993,6,8,361,대동2,23900,3,중개거래,202212
263367,인천광역시 부평구 갈월동로 45,101.82,1992,23,8,368,두산,45000,0,중개거래,202212
263368,인천광역시 부평구 부일로113번길 11,84.94,1991,4,4,494,대동(494-1),33800,1,중개거래,202212
263369,인천광역시 부평구 길주로 654,39.6,1988,8,2,477,대진,23000,2,중개거래,202212
263370,인천광역시 부평구 길주남로 143,59.93,1996,1,5,496,부개주공1,28500,2,직거래,202212
263371,인천광역시 부평구 길주남로 143,59.97,1996,10,7,496,부개주공1,29900,2,중개거래,202212
263372,인천광역시 부평구 길주남로 143,49.96,1996,13,6,496,부개주공1,28500,2,중개거래,202212
263373,인천광역시 부평구 길주남로 144,59.56,1996,28,12,498,부개주공3,29000,5,중개거래,202212
263374,인천광역시 부평구 충선로161번길 15,64.2,1984,14,1,13,오성,30090,3,중개거래,202212
263375,인천광역시 부평구 대정로 67,49.76,2015,15,7,151,JH타워,20500,12,중개거래,202212
263376,인천광역시 부평구 시장로71번길 3,17.5,2012,21,6,222,V-TOWER,6700,25,직거래,202212
263377,인천광역시 부평구 부영로 196,50.155,1989,9,13,64,대림1차,22000,20,중개거래,202212
263378,인천광역시 부평구 부평문화로 37,52.43,1986,1,2,70,동아(1차),32000,5,중개거래,202212
263379,인천광역시 부평구 부평문화로 37,52.43,1986,10,5,70,동아(1차),34000,5,중개거래,202212
263380,인천광역시 부평구 부흥로 246,59.82,1995,6,6,70,동아(2차),35000,123,직거래,202212
263381,인천광역시 부평구 부흥로 246,59.82,1995,8,2,70,동아(2차),34000,123,직거래,202212
263382,인천광역시 부평구 장제로 99,44.41,2015,15,5,519,벨라루체,21500,9,직거래,202212
263383,인천광역시 부평구 동수로 80,84.8184,2020,5,14,995,부평역화성파크드림,55000,0,중개거래,202212
263384,인천광역시 부평구 부평대로 114,22.21,2012,9,7,431,부평타워큐,12500,37,직거래,202212
